tok	sentstart	freeIndirect_conf	freeIndirect_pred
frug	no	0.9951635599136353	x
ich	no	0.9972745776176453	x
endlich	no	0.9979463219642639	x
die	no	0.9980456829071045	x
alte	no	0.9980998635292053	x
Frau	no	0.9982888102531433	x
,	no	0.9986588954925537	x
die	no	0.9985606074333191	x
meine	no	0.9987456798553467	x
jüngste	no	0.9985564351081848	x
Schwester	no	0.9985484480857849	x
wartete	no	0.9989036321640015	x
:	no	0.9999644756317139	x
was	no	0.9923917651176453	x
denn	no	0.9922027587890625	x
das	no	0.9939690828323364	x
für	no	0.994096040725708	x
ein	no	0.9944283962249756	x
Mann	no	0.9956638216972351	x
sei	no	0.9975007176399231	x
,	no	0.9972829818725586	x
der	no	0.9969800114631653	x
Sandmann	no	0.9957446455955505	x
.	no	0.8265618085861206	x
„	yes	0.9999502897262573	x
Ei	no	0.9990173578262329	x
,	no	0.9988995790481567	x
Thanelchen	no	0.999686598777771	x
“	no	0.9999794960021973	x
,	no	0.9987375140190125	x
erwiderte	no	0.9989185333251953	x
diese	no	0.9990035891532898	x
,	no	0.9993979930877686	x
„	no	0.9997331500053406	x
weißt	no	0.9979690909385681	x
du	no	0.9982049465179443	x
das	no	0.9983184337615967	x
noch	no	0.9985803365707397	x
nicht	no	0.9988429546356201	x
?	no	0.9993051290512085	x
Das	yes	0.9080749750137329	x
ist	no	0.9277105927467346	x
ein	no	0.9326959848403931	x
böser	no	0.9333751201629639	x
Mann	no	0.9390278458595276	x
,	no	0.9455074071884155	x
der	no	0.9463290572166443	x
kommt	no	0.9472308158874512	x
zu	no	0.9460891485214233	x
den	no	0.94756680727005	x
Kindern	no	0.9531419277191162	x
,	no	0.9584486484527588	x
wenn	no	0.9608882069587708	x
sie	no	0.9606879353523254	x
nicht	no	0.9645365476608276	x
zu	no	0.9643123149871826	x
Bett	no	0.9689682126045227	x
gehen	no	0.9740968942642212	x
wollen	no	0.9784639477729797	x
,	no	0.9818597435951233	x
und	no	0.9842956066131592	x
wirft	no	0.9861435890197754	x
ihnen	no	0.9876164793968201	x
Hände	no	0.9900164008140564	x
voll	no	0.9911318421363831	x
Sand	no	0.9933367967605591	x
in	no	0.9940447211265564	x
die	no	0.9944128394126892	x
Augen	no	0.9958670139312744	x
,	no	0.9964864253997803	x
daß	no	0.9968671202659607	x
sie	no	0.9969689249992371	x
blutig	no	0.997502863407135	x
zum	no	0.9977051615715027	x
Kopf	no	0.9979693293571472	x
herausspringen	no	0.998330295085907	x
,	no	0.9985401630401611	x
die	no	0.9986116886138916	x
wirft	no	0.9985522627830505	x
er	no	0.9985859394073486	x
dann	no	0.998624324798584	x
in	no	0.9985712766647339	x
den	no	0.9985882639884949	x
Sack	no	0.9988075494766235	x
und	no	0.9987873435020447	x
trägt	no	0.9986920952796936	x
sie	no	0.9986901879310608	x
in	no	0.9986031651496887	x
den	no	0.9985985159873962	x
Halbmond	no	0.9987952709197998	x
zur	no	0.9987034797668457	x
Atzung	no	0.998982846736908	x
für	no	0.998768150806427	x
seine	no	0.9986749291419983	x
Kinderchen	no	0.9990587830543518	x
;	no	0.9996494054794312	x
die	no	0.9983497858047485	x
sitzen	no	0.9985144734382629	x
dort	no	0.9987667798995972	x
im	no	0.9986611604690552	x
Nest	no	0.9987277388572693	x
und	no	0.9986715316772461	x
haben	no	0.9985911250114441	x
krumme	no	0.9986079335212708	x
Schnäbel	no	0.9988189339637756	x
,	no	0.9987295269966125	x
wie	no	0.9985613226890564	x
die	no	0.9985449314117432	x
Eulen	no	0.9985886216163635	x
,	no	0.9987229704856873	x
damit	no	0.9986074566841125	x
picken	no	0.9986118078231812	x
sie	no	0.9985464215278625	x
der	no	0.998578667640686	x
unartigen	no	0.9985491633415222	x
Menschenkindlein	no	0.998647153377533	x
Augen	no	0.9988652467727661	x
auf.	no	0.9993966817855835	x
“	no	0.9999969005584717	x
–	no	0.8794589042663574	x
Gräßlich	no	0.9627041220664978	x
malte	no	0.9808712601661682	x
sich	no	0.9840074181556702	x
nun	no	0.9861432909965515	x
im	no	0.9875727891921997	x
Innern	no	0.988264799118042	x
mir	no	0.9887776970863342	x
das	no	0.9899731874465942	x
Bild	no	0.9900251626968384	x
des	no	0.9917267560958862	x
grausamen	no	0.9924483299255371	x
Sandmanns	no	0.9928556084632874	x
aus	no	0.995059609413147	x
;	no	0.9993011951446533	x
sowie	no	0.9933688044548035	x
es	no	0.9931515455245972	x
abends	no	0.9939814209938049	x
die	no	0.9944029450416565	x
Treppe	no	0.995744526386261	x
heraufpolterte	no	0.9962629675865173	x
,	no	0.8929873704910278	x
zitterte	no	0.9610801935195923	x
ich	no	0.9830067753791809	x
vor	no	0.9839212894439697	x
Angst	no	0.9882833957672119	x
und	no	0.9923068881034851	x
Entsetzen	no	0.9977790713310242	x
.	no	0.9999655485153198	x
Nichts	yes	0.9660786986351013	x
als	no	0.9593172669410706	x
den	no	0.9608937501907349	x
unter	no	0.965068519115448	x
Tränen	no	0.9680615067481995	x
hergestotterten	no	0.9718915820121765	x
Ruf	no	0.9592876434326172	x
:	no	0.9615716934204102	x
„	no	0.9980753660202026	x
Der	no	0.9895240664482117	x
Sandmann	no	0.9894163012504578	x
!	no	0.994805634021759	x
der	yes	0.9972153902053833	x
Sandmann	no	0.9987290501594543	x
!	no	0.9996938705444336	x
“	no	0.9999915361404419	x
konnte	no	0.9867144227027893	x
die	no	0.9824901223182678	x
Mutter	no	0.9820665121078491	x
aus	no	0.9828447103500366	x
mir	no	0.986003577709198	x
herausbringen	no	0.9875267148017883	x
.	no	0.8776635527610779	x
Ich	yes	0.9987831711769104	x
lief	no	0.9985237717628479	x
darauf	no	0.9987228512763977	x
in	no	0.998793363571167	x
das	no	0.998784601688385	x
Schlafzimmer	no	0.9989350438117981	x
,	no	0.9990240335464478	x
und	no	0.998672604560852	x
wohl	no	0.9988341927528381	x
die	no	0.9986683130264282	x
ganze	no	0.9987127780914307	x
Nacht	no	0.9989522695541382	x
über	no	0.9988896250724792	x
quälte	no	0.9986975193023682	x
mich	no	0.9987325072288513	x
die	no	0.9984374642372131	x
fürchterliche	no	0.9984602928161621	x
Erscheinung	no	0.9987744688987732	x
des	no	0.9986550807952881	x
Sandmanns	no	0.9987984895706177	x
.	no	0.9998036026954651	x
–	yes	0.6428098678588867	x
Schon	no	0.8856754899024963	x
alt	no	0.9595025181770325	x
genug	no	0.9778167605400085	x
war	no	0.9803909063339233	x
ich	no	0.9851562976837158	x
geworden	no	0.9892539978027344	x
,	no	0.9904875159263611	x
um	no	0.9911415576934814	x
einzusehen	no	0.9935842156410217	x
,	no	0.9943326711654663	x
daß	no	0.994510293006897	x
das	no	0.9947761297225952	x
mit	no	0.9950112104415894	x
dem	no	0.9952197670936584	x
Sandmann	no	0.9958800077438354	x
und	no	0.9962913990020752	x
seinem	no	0.9967120885848999	x
Kindernest	no	0.997386634349823	x
im	no	0.9976790547370911	x
Halbmonde	no	0.9980916380882263	x
,	no	0.9984134435653687	x
so	no	0.998501181602478	x
wie	no	0.9985320568084717	x
es	no	0.9986585378646851	x
mir	no	0.9987125396728516	x
die	no	0.9985809326171875	x
Wartefrau	no	0.9986866116523743	x
erzählt	no	0.9989008903503418	x
hatte	no	0.9989702701568604	x
,	no	0.9988258481025696	x
wohl	no	0.9988802075386047	x
nicht	no	0.9987818598747253	x
ganz	no	0.9987502098083496	x
seine	no	0.9986170530319214	x
Richtigkeit	no	0.9988287091255188	x
haben	no	0.9989822506904602	x
könne	no	0.998641312122345	x
;	no	0.9997373223304749	x
indessen	no	0.9978265166282654	x
blieb	no	0.997917115688324	x
mir	no	0.9981679916381836	x
der	no	0.9982345104217529	x
Sandmann	no	0.9983313679695129	x
ein	no	0.9984980821609497	x
fürchterliches	no	0.9985238909721375	x
Gespenst	no	0.9986649751663208	x
,	no	0.9988711476325989	x
und	no	0.9986261129379272	x
Grauen	no	0.9984087347984314	x
–	no	0.9691619277000427	x
Entsetzen	no	0.9994600415229797	x
ergriff	no	0.9994038343429565	x
mich	no	0.9992566704750061	x
,	no	0.9990361928939819	x
wenn	no	0.9984512329101562	x
ich	no	0.9986372590065002	x
ihn	no	0.9985482096672058	x
nicht	no	0.9987558126449585	x
allein	no	0.998784601688385	x
die	no	0.9986212253570557	x
Treppe	no	0.9987799525260925	x
heraufkommen	no	0.9988137483596802	x
,	no	0.9986869692802429	x
sondern	no	0.99859219789505	x
auch	no	0.9986475110054016	x
meines	no	0.9988619089126587	x
Vaters	no	0.9986131191253662	x
Stubentür	no	0.9987612962722778	x
heftig	no	0.9986857771873474	x
aufreißen	no	0.9987494945526123	x
und	no	0.9986587762832642	x
hineintreten	no	0.9988148212432861	x
hörte	no	0.9990684390068054	x
.	no	0.9998112320899963	x
Manchmal	yes	0.9922019243240356	x
blieb	no	0.9915480017662048	x
er	no	0.9917355179786682	x
lange	no	0.9926583170890808	x
weg	no	0.9946627616882324	x
,	no	0.9960745573043823	x
dann	no	0.9954212307929993	x
kam	no	0.9938793182373047	x
er	no	0.9931995272636414	x
öfter	no	0.9922289252281189	x
hintereinander	no	0.9927224516868591	x
.	no	0.9992969036102295	x
Jahrelang	yes	0.9229679107666016	x
dauerte	no	0.9509031772613525	x
das	no	0.9538998603820801	x
,	no	0.962754487991333	x
und	no	0.965604841709137	x
nicht	no	0.9716290235519409	x
gewöhnen	no	0.9783731698989868	x
konnte	no	0.9812961220741272	x
ich	no	0.9844351410865784	x
mich	no	0.9875712394714355	x
an	no	0.9885513782501221	x
den	no	0.989101231098175	x
unheimlichen	no	0.9893006682395935	x
Spuk	no	0.9907584190368652	x
,	no	0.9924437403678894	x
nicht	no	0.9936362504959106	x
bleicher	no	0.9948127269744873	x
wurde	no	0.9955593347549438	x
in	no	0.9958356618881226	x
mir	no	0.9961125254631042	x
das	no	0.9964693784713745	x
Bild	no	0.9969276785850525	x
des	no	0.9972096085548401	x
grausigen	no	0.9974537491798401	x
Sandmanns	no	0.9980056881904602	x
.	no	0.9866124391555786	x
Sein	yes	0.9994076490402222	x
Umgang	no	0.9989637136459351	x
mit	no	0.9986151456832886	x
dem	no	0.9987394213676453	x
Vater	no	0.9989328980445862	x
fing	no	0.9986373782157898	x
an	no	0.9987218976020813	x
,	no	0.9987284541130066	x
meine	no	0.9986850619316101	x
Fantasie	no	0.9986635446548462	x
immer	no	0.9986876845359802	x
mehr	no	0.99886155128479	x
und	no	0.9988625049591064	x
mehr	no	0.9989243149757385	x
zu	no	0.998783528804779	x
beschäftigen	no	0.9989883303642273	x
:	no	0.9999552965164185	x
den	no	0.9955776929855347	x
Vater	no	0.9950664043426514	x
darum	no	0.9959256649017334	x
zu	no	0.9962801337242126	x
befragen	no	0.9975927472114563	x
,	no	0.9984089732170105	x
hielt	no	0.9984532594680786	x
mich	no	0.9986544847488403	x
eine	no	0.9985212683677673	x
unüberwindliche	no	0.9985637068748474	x
Scheu	no	0.9987441301345825	x
zurück	no	0.9988821148872375	x
,	no	0.9990886449813843	x
aber	no	0.998256504535675	x
selbst	no	0.9980949759483337	x
–	no	0.997733473777771	x
selbst	no	0.9981208443641663	x
das	no	0.998149037361145	x
Geheimnis	no	0.9985558390617371	x
zu	no	0.9984489679336548	x
erforschen	no	0.998643696308136	x
,	no	0.9985867738723755	x
den	no	0.9985149502754211	x
fabelhaften	no	0.9985947012901306	x
Sandmann	no	0.9986782670021057	x
zu	no	0.9985439777374268	x
sehen	no	0.9988916516304016	x
,	no	0.9986549615859985	x
dazu	no	0.998663067817688	x
keimte	no	0.9984816908836365	x
mit	no	0.9984294772148132	x
den	no	0.9984384179115295	x
Jahren	no	0.9985139966011047	x
immer	no	0.9985619187355042	x
mehr	no	0.9986446499824524	x
die	no	0.9985600113868713	x
Lust	no	0.9986103773117065	x
in	no	0.9985724687576294	x
mir	no	0.9983958601951599	x
empor	no	0.9985654950141907	x
.	no	0.9995101690292358	x
Der	yes	0.8472697734832764	x
Sandmann	no	0.8883571028709412	x
hatte	no	0.8936177492141724	x
mich	no	0.9003695249557495	x
auf	no	0.8994612097740173	x
die	no	0.9006509780883789	x
Bahn	no	0.9092836380004883	x
des	no	0.9148975610733032	x
Wunderbaren	no	0.9229795932769775	x
,	no	0.9310309886932373	x
Abenteuerlichen	no	0.9370216131210327	x
gebracht	no	0.9498830437660217	x
,	no	0.9571539163589478	x
das	no	0.9599822163581848	x
so	no	0.9616620540618896	x
schon	no	0.9654992818832397	x
leicht	no	0.9695003032684326	x
im	no	0.9720016121864319	x
kindlichen	no	0.9735600352287292	x
Gemüt	no	0.9760429263114929	x
sich	no	0.9778619408607483	x
einnistet	no	0.9834729433059692	x
.	no	0.9981422424316406	x
Nichts	yes	0.9943749904632568	x
war	no	0.9948925971984863	x
mir	no	0.9962350726127625	x
lieber	no	0.9971886277198792	x
,	no	0.9973318576812744	x
als	no	0.9973358511924744	x
schauerliche	no	0.9972013235092163	x
Geschichten	no	0.9979629516601562	x
von	no	0.9980241060256958	x
Kobolden	no	0.9984182119369507	x
,	no	0.998528242111206	x
Hexen	no	0.9986097812652588	x
,	no	0.9986473917961121	x
Däumlingen	no	0.9987385869026184	x
und	no	0.998630702495575	x
so	no	0.9986458420753479	x
weiter	no	0.9986346364021301	x
zu	no	0.9985905289649963	x
hören	no	0.9988540410995483	x
oder	no	0.9988481998443604	x
zu	no	0.9986222982406616	x
lesen	no	0.9989374279975891	x
;	no	0.999529242515564	x
aber	no	0.9985717535018921	x
obenan	no	0.9988967180252075	x
stand	no	0.9984329342842102	x
immer	no	0.9984315037727356	x
der	no	0.9984530210494995	x
Sandmann	no	0.9984583854675293	x
,	no	0.9985477328300476	x
den	no	0.9985244870185852	x
ich	no	0.998530387878418	x
in	no	0.9984678626060486	x
den	no	0.9984803795814514	x
seltsamsten	no	0.9985672235488892	x
,	no	0.9985703229904175	x
abscheulichsten	no	0.9985962510108948	x
Gestalten	no	0.99861741065979	x
überall	no	0.9987004995346069	x
auf	no	0.9985522627830505	x
Tische	no	0.9986498951911926	x
,	no	0.9986213445663452	x
Schränke	no	0.9986780285835266	x
und	no	0.9985951781272888	x
Wände	no	0.998618483543396	x
mit	no	0.9985276460647583	x
Kreide	no	0.99860018491745	x
,	no	0.9985936284065247	x
Kohle	no	0.9984676241874695	x
hinzeichnete	no	0.9984130859375	x
.	no	0.9994977712631226	x
Als	yes	0.9644231200218201	x
ich	no	0.9823690056800842	x
zehn	no	0.9874356985092163	x
Jahre	no	0.9899341464042664	x
alt	no	0.9922399520874023	x
geworden	no	0.9947817921638489	x
,	no	0.9962868690490723	x
wies	no	0.9970327615737915	x
mich	no	0.997530996799469	x
die	no	0.997606635093689	x
Mutter	no	0.9976981282234192	x
aus	no	0.9978309273719788	x
der	no	0.9979617595672607	x
Kinderstube	no	0.998264491558075	x
in	no	0.9983634352684021	x
ein	no	0.9984830021858215	x
Kämmerchen	no	0.9988130331039429	x
,	no	0.9987125396728516	x
das	no	0.998580813407898	x
auf	no	0.9985533356666565	x
dem	no	0.9985507130622864	x
Korridor	no	0.9986625909805298	x
unfern	no	0.998698353767395	x
von	no	0.9986090064048767	x
meines	no	0.9987456798553467	x
Vaters	no	0.9986554384231567	x
Zimmer	no	0.998770534992218	x
lag	no	0.9990133047103882	x
.	no	0.9988370537757874	x
Noch	yes	0.9992747902870178	x
immer	no	0.9988644123077393	x
mußten	no	0.9990612864494324	x
wir	no	0.9989211559295654	x
uns	no	0.9988150596618652	x
,	no	0.9987363219261169	x
wenn	no	0.9986076951026917	x
auf	no	0.9985635876655579	x
den	no	0.9986074566841125	x
Schlag	no	0.9987592697143555	x
neun	no	0.9989210367202759	x
Uhr	no	0.9989525079727173	x
sich	no	0.9987198114395142	x
jener	no	0.9987000226974487	x
Unbekannte	no	0.9987107515335083	x
im	no	0.998616099357605	x
Hause	no	0.998636782169342	x
hören	no	0.9987540245056152	x
ließ	no	0.9987232089042664	x
,	no	0.9987300038337708	x
schnell	no	0.998717188835144	x
entfernen	no	0.998484194278717	x
.	no	0.9669081568717957	x
In	yes	0.9998277425765991	x
meinem	no	0.9993506073951721	x
Kämmerchen	no	0.9991550445556641	x
vernahm	no	0.9989920258522034	x
ich	no	0.9990022778511047	x
,	no	0.9990715980529785	x
wie	no	0.9985772371292114	x
er	no	0.9986506104469299	x
bei	no	0.9987275004386902	x
dem	no	0.9987316727638245	x
Vater	no	0.998712420463562	x
hineintrat	no	0.9989728927612305	x
,	no	0.9991853833198547	x
und	no	0.9989545345306396	x
bald	no	0.9991071820259094	x
darauf	no	0.9990022778511047	x
war	no	0.998782217502594	x
es	no	0.9986883997917175	x
mir	no	0.9987868666648865	x
dann	no	0.9989342093467712	x
,	no	0.9989626407623291	x
als	no	0.9987315535545349	x
verbreite	no	0.9987119436264038	x
sich	no	0.9986822009086609	x
im	no	0.9986892342567444	x
Hause	no	0.9986666440963745	x
ein	no	0.9986976385116577	x
feiner	no	0.9986385703086853	x
,	no	0.9986953139305115	x
seltsam	no	0.9986783862113953	x
riechender	no	0.9987123012542725	x
Dampf	no	0.9991099238395691	x
.	no	0.9998598098754883	x
Immer	yes	0.8859137892723083	x
höher	no	0.929924488067627	x
mit	no	0.93324875831604	x
der	no	0.938970148563385	x
Neugierde	no	0.9473162889480591	x
wuchs	no	0.9479714632034302	x
der	no	0.9448027610778809	x
Mut	no	0.9386303424835205	x
,	no	0.939795732498169	x
auf	no	0.9325528740882874	x
irgendeine	no	0.9315929412841797	x
Weise	no	0.9347041249275208	x
des	no	0.9385953545570374	x
Sandmanns	no	0.9407196640968323	x
Bekanntschaft	no	0.9455943703651428	x
zu	no	0.9481932520866394	x
machen	no	0.9274605512619019	x
.	no	0.9020327925682068	x
Oft	yes	0.9864250421524048	x
schlich	no	0.9971023201942444	x
ich	no	0.9982935786247253	x
schnell	no	0.9989504218101501	x
aus	no	0.9988842606544495	x
dem	no	0.9988679885864258	x
Kämmerchen	no	0.999099850654602	x
auf	no	0.9990228414535522	x
den	no	0.99897301197052	x
Korridor	no	0.999264657497406	x
,	no	0.9990967512130737	x
wenn	no	0.9986044764518738	x
die	no	0.9986316561698914	x
Mutter	no	0.9986445307731628	x
vorübergegangen	no	0.9989948868751526	x
,	no	0.9989497065544128	x
aber	no	0.9987103939056396	x
nichts	no	0.9988299012184143	x
konnte	no	0.9986156225204468	x
ich	no	0.9987773299217224	x
erlauschen	no	0.9990485310554504	x
,	no	0.9987967014312744	x
denn	no	0.9985775947570801	x
immer	no	0.9986009001731873	x
war	no	0.9985499978065491	x
der	no	0.9985172152519226	x
Sandmann	no	0.9985526204109192	x
schon	no	0.9987088441848755	x
zur	no	0.998590886592865	x
Türe	no	0.9987634420394897	x
hinein	no	0.9988299012184143	x
,	no	0.9988929629325867	x
wenn	no	0.9986390471458435	x
ich	no	0.9986721277236938	x
den	no	0.99859219789505	x
Platz	no	0.9986244440078735	x
erreicht	no	0.9987602233886719	x
hatte	no	0.9988584518432617	x
,	no	0.9987673759460449	x
wo	no	0.9986164569854736	x
er	no	0.9985489249229431	x
mir	no	0.9986416697502136	x
sichtbar	no	0.9986494183540344	x
werden	no	0.9987531900405884	x
mußte	no	0.9986894726753235	x
.	no	0.9866812229156494	x
Endlich	yes	0.9996143579483032	x
,	no	0.9987353682518005	x
von	no	0.998751163482666	x
unwiderstehlichem	no	0.9987066984176636	x
Drange	no	0.9988760352134705	x
getrieben	no	0.9992289543151855	x
,	no	0.999076247215271	x
beschloß	no	0.9991279244422913	x
ich	no	0.9990026354789734	x
,	no	0.9988829493522644	x
im	no	0.9986072182655334	x
Zimmer	no	0.9986923336982727	x
des	no	0.9986518025398254	x
Vaters	no	0.9986612796783447	x
selbst	no	0.9987143278121948	x
mich	no	0.9987339377403259	x
zu	no	0.9985718727111816	x
verbergen	no	0.9988403916358948	x
und	no	0.9987415671348572	x
den	no	0.9987055063247681	x
Sandmann	no	0.9987508058547974	x
zu	no	0.998589813709259	x
erwarten	no	0.9989643096923828	x
.	no	0.9997958540916443	x
An	yes	0.964410662651062	x
des	no	0.9840068221092224	x
Vaters	no	0.9889408946037292	x
Schweigen	no	0.9942188262939453	x
,	no	0.9950761198997498	x
an	no	0.9958875775337219	x
der	no	0.9963691234588623	x
Mutter	no	0.9966020584106445	x
Traurigkeit	no	0.9979733824729919	x
merkte	no	0.9983162879943848	x
ich	no	0.9986577033996582	x
eines	no	0.9988422989845276	x
Abends	no	0.9989897608757019	x
,	no	0.9990087151527405	x
daß	no	0.9985938668251038	x
der	no	0.9986379742622375	x
Sandmann	no	0.9986640214920044	x
kommen	no	0.9988939166069031	x
werde	no	0.9986244440078735	x
