tok	sentstart	freeIndirect_conf	freeIndirect_pred
,	no	0.9829512238502502	x
frug	no	0.9964699745178223	x
ich	no	0.9988307356834412	x
endlich	no	0.9972332119941711	x
die	no	0.9972527623176575	x
alte	no	0.9899617433547974	x
Frau	no	0.9928265810012817	x
,	no	0.9972946047782898	x
die	no	0.9888900518417358	x
meine	no	0.9985976815223694	x
jüngste	no	0.9897232055664062	x
Schwester	no	0.9907006025314331	x
wartete	no	0.9870917797088623	x
:	no	0.999076247215271	x
was	no	0.9851625561714172	x
denn	no	0.9846763014793396	x
das	no	0.9830003976821899	x
für	no	0.9819979071617126	x
ein	no	0.9804675579071045	x
Mann	no	0.9795014262199402	x
sei	no	0.9806942939758301	x
,	no	0.9786303639411926	x
der	no	0.9750657677650452	x
Sandmann	no	0.9678855538368225	x
.	no	0.8512182831764221	x
„	yes	0.9989243149757385	x
Ei	no	0.9632483124732971	x
,	no	0.9825342297554016	x
Thanelchen	no	0.9863370060920715	x
“	no	0.9967489242553711	x
,	no	0.9944593906402588	x
erwiderte	no	0.9971063733100891	x
diese	no	0.9940548539161682	x
,	no	0.9908336997032166	x
„	no	0.9991143345832825	x
weißt	no	0.9868082404136658	x
du	no	0.9963594079017639	x
das	no	0.9909352660179138	x
noch	no	0.9916525483131409	x
nicht	no	0.99274080991745	x
?	no	0.9983071088790894	x
Das	yes	0.7641137838363647	x
ist	no	0.801805317401886	x
ein	no	0.808830201625824	x
böser	no	0.8082187175750732	x
Mann	no	0.8083459734916687	x
,	no	0.8353093266487122	x
der	no	0.8351033329963684	x
kommt	no	0.8648352026939392	x
zu	no	0.8813866376876831	x
den	no	0.8780928254127502	x
Kindern	no	0.8829755187034607	x
,	no	0.9048880338668823	x
wenn	no	0.9021640419960022	x
sie	no	0.8946818113327026	x
nicht	no	0.8940349817276001	x
zu	no	0.8938142657279968	x
Bett	no	0.8928133249282837	x
gehen	no	0.89239501953125	x
wollen	no	0.8920921087265015	x
,	no	0.9115951657295227	x
und	no	0.9244397878646851	x
wirft	no	0.9379680156707764	x
ihnen	no	0.9335129261016846	x
Hände	no	0.9422851800918579	x
voll	no	0.9428361058235168	x
Sand	no	0.9380913376808167	x
in	no	0.9443132877349854	x
die	no	0.9512373208999634	x
Augen	no	0.9514131546020508	x
,	no	0.9549845457077026	x
daß	no	0.9632736444473267	x
sie	no	0.9599311351776123	x
blutig	no	0.9578757882118225	x
zum	no	0.9570359587669373	x
Kopf	no	0.9560561776161194	x
herausspringen	no	0.9534162282943726	x
,	no	0.9639074802398682	x
die	no	0.9618090391159058	x
wirft	no	0.973581075668335	x
er	no	0.9716804027557373	x
dann	no	0.9740287065505981	x
in	no	0.9724326729774475	x
den	no	0.9732919931411743	x
Sack	no	0.9743350744247437	x
und	no	0.9817720651626587	x
trägt	no	0.9846764206886292	x
sie	no	0.9828075170516968	x
in	no	0.9827072024345398	x
den	no	0.9826334118843079	x
Halbmond	no	0.983667254447937	x
zur	no	0.9838301539421082	x
Atzung	no	0.9839184284210205	x
für	no	0.9851810932159424	x
seine	no	0.9844785928726196	x
Kinderchen	no	0.9826552867889404	x
;	no	0.9934535026550293	x
die	no	0.9902102947235107	x
sitzen	no	0.9921297430992126	x
dort	no	0.9908753633499146	x
im	no	0.9911064505577087	x
Nest	no	0.9915646314620972	x
und	no	0.9926203489303589	x
haben	no	0.9906147718429565	x
krumme	no	0.9909391403198242	x
Schnäbel	no	0.9924203753471375	x
,	no	0.9918758869171143	x
wie	no	0.9905106425285339	x
die	no	0.990170419216156	x
Eulen	no	0.9916143417358398	x
,	no	0.9921464323997498	x
damit	no	0.992715060710907	x
picken	no	0.9920489192008972	x
sie	no	0.991866409778595	x
der	no	0.9899511933326721	x
unartigen	no	0.9894111752510071	x
Menschenkindlein	no	0.9895304441452026	x
Augen	no	0.9902470111846924	x
auf.	no	0.9843908548355103	x
“	no	0.9975394010543823	x
–	no	0.9859145879745483	x
Gräßlich	no	0.9868594408035278	x
malte	no	0.988706111907959	x
sich	no	0.9924151301383972	x
nun	no	0.9971323013305664	x
im	no	0.9937483072280884	x
Innern	no	0.9875730872154236	x
mir	no	0.9992668032646179	x
das	no	0.9886590838432312	x
Bild	no	0.9886950850486755	x
des	no	0.9900785684585571	x
grausamen	no	0.9894827604293823	x
Sandmanns	no	0.9894338250160217	x
aus	no	0.9876775145530701	x
;	no	0.998197615146637	x
sowie	no	0.9926306009292603	x
es	no	0.9897176027297974	x
abends	no	0.9907885193824768	x
die	no	0.9920474290847778	x
Treppe	no	0.9925299286842346	x
heraufpolterte	no	0.9915006160736084	x
,	no	0.5090161561965942	x
zitterte	no	0.6836875081062317	x
ich	no	0.9865710139274597	x
vor	no	0.991944432258606	x
Angst	no	0.9932113885879517	x
und	no	0.9895608425140381	x
Entsetzen	no	0.9968675971031189	x
.	no	0.9998892545700073	x
Nichts	yes	0.909342885017395	x
als	no	0.8644872307777405	x
den	no	0.858354389667511	x
unter	no	0.8677657246589661	x
Tränen	no	0.872994601726532	x
hergestotterten	no	0.8590446710586548	x
Ruf	no	0.8574228882789612	x
:	no	0.847185492515564	x
„	no	0.9407550096511841	x
Der	no	0.941868007183075	x
Sandmann	no	0.9452272057533264	x
!	no	0.9648816585540771	x
der	yes	0.9477298259735107	x
Sandmann	no	0.9487545490264893	x
!	no	0.9772730469703674	x
“	no	0.975440263748169	x
konnte	no	0.9722520112991333	x
die	no	0.9691970348358154	x
Mutter	no	0.9706891179084778	x
aus	no	0.9542579650878906	x
mir	no	0.9944309592247009	x
herausbringen	no	0.9778656959533691	x
.	no	0.9741858243942261	x
Ich	yes	0.998344898223877	x
lief	no	0.9962334036827087	x
darauf	no	0.9956484436988831	x
in	no	0.9941681623458862	x
das	no	0.9935280680656433	x
Schlafzimmer	no	0.9922021627426147	x
,	no	0.9974755644798279	x
und	no	0.9940729737281799	x
wohl	no	0.9900462031364441	x
die	no	0.9888288378715515	x
ganze	no	0.9889973402023315	x
Nacht	no	0.9919941425323486	x
über	no	0.9904236197471619	x
quälte	no	0.9885936975479126	x
mich	no	0.9994620680809021	x
die	no	0.9836974740028381	x
fürchterliche	no	0.9843373894691467	x
Erscheinung	no	0.9851099252700806	x
des	no	0.9855881929397583	x
Sandmanns	no	0.9865200519561768	x
.	no	0.997309684753418	x
–	yes	0.625029444694519	x
Schon	no	0.7995656132698059	x
alt	no	0.8233276009559631	x
genug	no	0.8255353569984436	x
war	no	0.7737584114074707	x
ich	no	0.9877977967262268	x
geworden	no	0.9813294410705566	x
,	no	0.9832981824874878	x
um	no	0.9854905605316162	x
einzusehen	no	0.9871569275856018	x
,	no	0.9889754056930542	x
daß	no	0.9916006326675415	x
das	no	0.9910780787467957	x
mit	no	0.9910237789154053	x
dem	no	0.9911817312240601	x
Sandmann	no	0.992108166217804	x
und	no	0.9915288686752319	x
seinem	no	0.9912012815475464	x
Kindernest	no	0.9918025135993958	x
im	no	0.9910976886749268	x
Halbmonde	no	0.9925803542137146	x
,	no	0.9914831519126892	x
so	no	0.990991473197937	x
wie	no	0.9906203746795654	x
es	no	0.9881232380867004	x
mir	no	0.9974115490913391	x
die	no	0.9881740808486938	x
Wartefrau	no	0.9913069605827332	x
erzählt	no	0.9916933178901672	x
hatte	no	0.9914313554763794	x
,	no	0.9922446608543396	x
wohl	no	0.9916074275970459	x
nicht	no	0.9918070435523987	x
ganz	no	0.9912163019180298	x
seine	no	0.9915024042129517	x
Richtigkeit	no	0.9913570880889893	x
haben	no	0.9911953210830688	x
könne	no	0.9904090166091919	x
;	no	0.9969432950019836	x
indessen	no	0.9869667291641235	x
blieb	no	0.9801212549209595	x
mir	no	0.9974961876869202	x
der	no	0.9860617518424988	x
Sandmann	no	0.9868916869163513	x
ein	no	0.9868505001068115	x
fürchterliches	no	0.987013041973114	x
Gespenst	no	0.9863107204437256	x
,	no	0.9889879822731018	x
und	no	0.9960194230079651	x
Grauen	no	0.9718262553215027	x
–	no	0.885828971862793	x
Entsetzen	no	0.9884799718856812	x
ergriff	no	0.9947772026062012	x
mich	no	0.9994053840637207	x
,	no	0.9918726086616516	x
wenn	no	0.9821768999099731	x
ich	no	0.9993005990982056	x
ihn	no	0.982194185256958	x
nicht	no	0.9832944869995117	x
allein	no	0.9833758473396301	x
die	no	0.9842275977134705	x
Treppe	no	0.9859170317649841	x
heraufkommen	no	0.9868698716163635	x
,	no	0.9886966943740845	x
sondern	no	0.988286554813385	x
auch	no	0.9883955717086792	x
meines	no	0.9917964935302734	x
Vaters	no	0.9920616149902344	x
Stubentür	no	0.9924567937850952	x
heftig	no	0.9920520782470703	x
aufreißen	no	0.9915298223495483	x
und	no	0.9921728372573853	x
hineintreten	no	0.9912920594215393	x
hörte	no	0.9917188882827759	x
.	no	0.9995686411857605	x
Manchmal	yes	0.894526481628418	x
blieb	no	0.906720757484436	x
er	no	0.901784360408783	x
lange	no	0.9025551080703735	x
weg	no	0.904184103012085	x
,	no	0.9324330687522888	x
dann	no	0.9355472922325134	x
kam	no	0.9394847750663757	x
er	no	0.9351373910903931	x
öfter	no	0.9432998299598694	x
hintereinander	no	0.9439437389373779	x
.	no	0.9849773645401001	x
Jahrelang	yes	0.8220580816268921	x
dauerte	no	0.8475685715675354	x
das	no	0.8247858285903931	x
,	no	0.8314323425292969	x
und	no	0.8936425447463989	x
nicht	no	0.8922839760780334	x
gewöhnen	no	0.8807327747344971	x
konnte	no	0.8010976910591125	x
ich	no	0.993248701095581	x
mich	no	0.9954577684402466	x
an	no	0.99069744348526	x
den	no	0.991118848323822	x
unheimlichen	no	0.9909017086029053	x
Spuk	no	0.9904627203941345	x
,	no	0.9963604807853699	x
nicht	no	0.984845757484436	x
bleicher	no	0.9846295118331909	x
wurde	no	0.9926559925079346	x
in	no	0.9841885566711426	x
mir	no	0.999058187007904	x
das	no	0.9851155877113342	x
Bild	no	0.9845870733261108	x
des	no	0.9869424104690552	x
grausigen	no	0.9873530864715576	x
Sandmanns	no	0.9862571358680725	x
.	no	0.9995061159133911	x
Sein	yes	0.92154860496521	x
Umgang	no	0.9051493406295776	x
mit	no	0.9066027998924255	x
dem	no	0.9005743861198425	x
Vater	no	0.8776890635490417	x
fing	no	0.9778406023979187	x
an	no	0.97386234998703	x
,	no	0.9715737104415894	x
meine	no	0.9953244924545288	x
Fantasie	no	0.9886630177497864	x
immer	no	0.9905160069465637	x
mehr	no	0.9907103180885315	x
und	no	0.9914954900741577	x
mehr	no	0.9917101263999939	x
zu	no	0.9922744631767273	x
beschäftigen	no	0.9914954900741577	x
:	no	0.9979568719863892	x
den	no	0.9798729419708252	x
Vater	no	0.9822064638137817	x
darum	no	0.9821035265922546	x
zu	no	0.9849912524223328	x
befragen	no	0.9871420860290527	x
,	no	0.9882900714874268	x
hielt	no	0.9847304821014404	x
mich	no	0.9994458556175232	x
eine	no	0.9864223599433899	x
unüberwindliche	no	0.9869706630706787	x
Scheu	no	0.9883866906166077	x
zurück	no	0.9894283413887024	x
,	no	0.9984495639801025	x
aber	no	0.9847265481948853	x
selbst	no	0.9825074076652527	x
–	no	0.9800916314125061	x
selbst	no	0.979969322681427	x
das	no	0.9792430400848389	x
Geheimnis	no	0.9801418781280518	x
zu	no	0.9819896221160889	x
erforschen	no	0.9838590025901794	x
,	no	0.9839004278182983	x
den	no	0.9834251999855042	x
fabelhaften	no	0.9829712510108948	x
Sandmann	no	0.9838416576385498	x
zu	no	0.9845728278160095	x
sehen	no	0.9848150014877319	x
,	no	0.9830354452133179	x
dazu	no	0.9825862646102905	x
keimte	no	0.9866060614585876	x
mit	no	0.9889354109764099	x
den	no	0.9917023777961731	x
Jahren	no	0.991712212562561	x
immer	no	0.9935114979743958	x
mehr	no	0.9916395545005798	x
die	no	0.991370439529419	x
Lust	no	0.9907666444778442	x
in	no	0.9857928156852722	x
mir	no	0.9990212917327881	x
empor	no	0.9866449236869812	x
.	no	0.9990192651748657	x
Der	yes	0.7664968967437744	x
Sandmann	no	0.7887688279151917	x
hatte	no	0.693034827709198	x
mich	no	0.9897450804710388	x
auf	no	0.9809138178825378	x
die	no	0.9811792969703674	x
Bahn	no	0.9825431108474731	x
des	no	0.9837214350700378	x
Wunderbaren	no	0.9849305152893066	x
,	no	0.9845188856124878	x
Abenteuerlichen	no	0.9851919412612915	x
gebracht	no	0.9855788946151733	x
,	no	0.9869853854179382	x
das	no	0.9865120649337769	x
so	no	0.9867952466011047	x
schon	no	0.9869658946990967	x
leicht	no	0.9869698286056519	x
im	no	0.9871472120285034	x
kindlichen	no	0.9898812174797058	x
Gemüt	no	0.991476833820343	x
sich	no	0.9907512068748474	x
einnistet	no	0.9870822429656982	x
.	no	0.99950110912323	x
Nichts	yes	0.8973674774169922	x
war	no	0.8481358289718628	x
mir	no	0.988853931427002	x
lieber	no	0.9847990870475769	x
,	no	0.9839497208595276	x
als	no	0.9844673871994019	x
schauerliche	no	0.9850496649742126	x
Geschichten	no	0.9861546158790588	x
von	no	0.9862309098243713	x
Kobolden	no	0.9874672293663025	x
,	no	0.9878993630409241	x
Hexen	no	0.9893331527709961	x
,	no	0.9896970391273499	x
Däumlingen	no	0.9915469288825989	x
und	no	0.9913943409919739	x
so	no	0.9915476441383362	x
weiter	no	0.9914251565933228	x
zu	no	0.9916214942932129	x
hören	no	0.991959273815155	x
oder	no	0.9914669990539551	x
zu	no	0.9910901784896851	x
lesen	no	0.9893327951431274	x
;	no	0.9963500499725342	x
aber	no	0.9894578456878662	x
obenan	no	0.9892905354499817	x
stand	no	0.9914228320121765	x
immer	no	0.9913268685340881	x
der	no	0.9915801882743835	x
Sandmann	no	0.9930096864700317	x
,	no	0.9930753707885742	x
den	no	0.9852879047393799	x
ich	no	0.9990150928497314	x
in	no	0.982858419418335	x
den	no	0.9827278256416321	x
seltsamsten	no	0.9843467473983765	x
,	no	0.9849862456321716	x
abscheulichsten	no	0.9854287505149841	x
Gestalten	no	0.9863966107368469	x
überall	no	0.9871010780334473	x
auf	no	0.988138735294342	x
Tische	no	0.9894192218780518	x
,	no	0.989984393119812	x
Schränke	no	0.9916791319847107	x
und	no	0.9920266270637512	x
Wände	no	0.9918773174285889	x
mit	no	0.9921528697013855	x
Kreide	no	0.9923045039176941	x
,	no	0.9922615885734558	x
Kohle	no	0.9918930530548096	x
hinzeichnete	no	0.9917601943016052	x
.	no	0.9989211559295654	x
Als	yes	0.8559503555297852	x
ich	no	0.9906455278396606	x
zehn	no	0.9879865050315857	x
Jahre	no	0.9901649355888367	x
alt	no	0.9896476864814758	x
geworden	no	0.9883124232292175	x
,	no	0.9935810565948486	x
wies	no	0.9916737675666809	x
mich	no	0.9993409514427185	x
die	no	0.9914401769638062	x
Mutter	no	0.9950900077819824	x
aus	no	0.9934309124946594	x
der	no	0.9928701519966125	x
Kinderstube	no	0.9916731715202332	x
in	no	0.9946447610855103	x
ein	no	0.9934011101722717	x
Kämmerchen	no	0.993357241153717	x
,	no	0.9930859804153442	x
das	no	0.9904208183288574	x
auf	no	0.9909193515777588	x
dem	no	0.9920828342437744	x
Korridor	no	0.992365300655365	x
unfern	no	0.9913426637649536	x
von	no	0.9897760152816772	x
meines	no	0.9977966547012329	x
Vaters	no	0.9893333315849304	x
Zimmer	no	0.9903616905212402	x
lag	no	0.9881002902984619	x
.	no	0.9989320635795593	x
Noch	yes	0.9423884749412537	x
immer	no	0.9506392478942871	x
mußten	no	0.9487944841384888	x
wir	no	0.9969630837440491	x
uns	no	0.9953880906105042	x
,	no	0.9915298223495483	x
wenn	no	0.9910123944282532	x
auf	no	0.9911203980445862	x
den	no	0.9907041192054749	x
Schlag	no	0.9914530515670776	x
neun	no	0.9923498034477234	x
Uhr	no	0.9913672804832458	x
sich	no	0.9913642406463623	x
jener	no	0.9910923838615417	x
Unbekannte	no	0.9915801286697388	x
im	no	0.9916199445724487	x
Hause	no	0.9918613433837891	x
hören	no	0.9914361834526062	x
ließ	no	0.9913357496261597	x
,	no	0.9925325512886047	x
schnell	no	0.9911989569664001	x
entfernen	no	0.9897049069404602	x
.	no	0.9975783228874207	x
In	yes	0.9691168665885925	x
meinem	no	0.9981918931007385	x
Kämmerchen	no	0.9902257323265076	x
vernahm	no	0.9952778816223145	x
ich	no	0.9994924068450928	x
,	no	0.9928039908409119	x
wie	no	0.9916843175888062	x
er	no	0.990471601486206	x
bei	no	0.991306722164154	x
dem	no	0.9906759262084961	x
Vater	no	0.9920245409011841	x
hineintrat	no	0.9899007678031921	x
,	no	0.9938099980354309	x
und	no	0.9961221814155579	x
bald	no	0.9964057207107544	x
darauf	no	0.993224561214447	x
war	no	0.9943163990974426	x
es	no	0.9879727363586426	x
mir	no	0.9986916184425354	x
dann	no	0.9883005619049072	x
,	no	0.9902012944221497	x
als	no	0.9938892126083374	x
verbreite	no	0.9918711185455322	x
sich	no	0.9923925399780273	x
im	no	0.9906238913536072	x
Hause	no	0.9925649166107178	x
ein	no	0.9927579164505005	x
feiner	no	0.9911206364631653	x
,	no	0.9926030039787292	x
seltsam	no	0.9913723468780518	x
riechender	no	0.991679847240448	x
Dampf	no	0.9929081201553345	x
.	no	0.9981587529182434	x
Immer	yes	0.8968106508255005	x
höher	no	0.9243708252906799	x
mit	no	0.9447978734970093	x
der	no	0.9533804655075073	x
Neugierde	no	0.9485870003700256	x
wuchs	no	0.9847549200057983	x
der	no	0.9837304353713989	x
Mut	no	0.9848645925521851	x
,	no	0.9865784049034119	x
auf	no	0.9862838983535767	x
irgendeine	no	0.9861040711402893	x
Weise	no	0.9864217042922974	x
des	no	0.986328661441803	x
Sandmanns	no	0.9891485571861267	x
Bekanntschaft	no	0.9894524812698364	x
zu	no	0.9900076389312744	x
machen	no	0.9875304698944092	x
.	no	0.9981524348258972	x
Oft	yes	0.9502286314964294	x
schlich	no	0.9531933665275574	x
ich	no	0.9991016387939453	x
schnell	no	0.9902461767196655	x
aus	no	0.9926788806915283	x
dem	no	0.9923210740089417	x
Kämmerchen	no	0.9924507737159729	x
auf	no	0.9925028085708618	x
den	no	0.9921244978904724	x
Korridor	no	0.9915607571601868	x
,	no	0.9924576282501221	x
wenn	no	0.9907953143119812	x
die	no	0.9912869334220886	x
Mutter	no	0.9915611147880554	x
vorübergegangen	no	0.9904414415359497	x
,	no	0.9939484596252441	x
aber	no	0.9922542572021484	x
nichts	no	0.9891443848609924	x
konnte	no	0.9841353297233582	x
ich	no	0.999422550201416	x
erlauschen	no	0.9819195866584778	x
,	no	0.989845871925354	x
denn	no	0.993536651134491	x
immer	no	0.9893155097961426	x
war	no	0.9887406229972839	x
der	no	0.9885057210922241	x
Sandmann	no	0.9907545447349548	x
schon	no	0.990813672542572	x
zur	no	0.9912243485450745	x
Türe	no	0.9917136430740356	x
hinein	no	0.9908658862113953	x
,	no	0.9900736808776855	x
wenn	no	0.9844516515731812	x
ich	no	0.9989179372787476	x
den	no	0.9841201901435852	x
Platz	no	0.9843283891677856	x
erreicht	no	0.9855528473854065	x
hatte	no	0.986258864402771	x
,	no	0.987138032913208	x
wo	no	0.9874621033668518	x
er	no	0.9871167540550232	x
mir	no	0.9895364046096802	x
sichtbar	no	0.9895008206367493	x
werden	no	0.9893291592597961	x
mußte	no	0.9826959371566772	x
.	no	0.987784743309021	x
Endlich	yes	0.9968944787979126	x
,	no	0.988000214099884	x
von	no	0.9952581524848938	x
unwiderstehlichem	no	0.9896738529205322	x
Drange	no	0.9930251836776733	x
getrieben	no	0.9914363026618958	x
,	no	0.9933004379272461	x
beschloß	no	0.992834210395813	x
ich	no	0.9996114373207092	x
,	no	0.9886268973350525	x
im	no	0.9883571267127991	x
Zimmer	no	0.9913282990455627	x
des	no	0.9907349348068237	x
Vaters	no	0.9924018383026123	x
selbst	no	0.9867091178894043	x
mich	no	0.9981448650360107	x
zu	no	0.9904431700706482	x
verbergen	no	0.9905903339385986	x
und	no	0.9924046397209167	x
den	no	0.9905417561531067	x
Sandmann	no	0.9922796487808228	x
zu	no	0.9933115243911743	x
erwarten	no	0.9913892149925232	x
.	no	0.9992190599441528	x
An	yes	0.874117910861969	x
des	no	0.8818891644477844	x
Vaters	no	0.9016773104667664	x
Schweigen	no	0.9054613709449768	x
,	no	0.9169068336486816	x
an	no	0.9199784398078918	x
der	no	0.9176958203315735	x
Mutter	no	0.9113197326660156	x
Traurigkeit	no	0.8673489689826965	x
merkte	no	0.910652756690979	x
ich	no	0.9977672100067139	x
eines	no	0.9850708246231079	x
Abends	no	0.9869005084037781	x
,	no	0.9944781064987183	x
daß	no	0.9929913282394409	x
der	no	0.9902880191802979	x
Sandmann	no	0.9912427663803101	x
kommen	no	0.9912046790122986	x
